sl.no,City,Season,Date,Ship Entry/Left,Type of ship present,PM2.5,PM2.5 AQI,PM2.5 AQI CAT,NO2,NO2 AQI,NO2 AQI CAT,NH3,NH3 AQI,NH3 AQI CAT,CO,CO AQI,CO AQI CAT,SO2,SO2 AQI,SO2 AQI CAT,O3,O3 AQI,O3 AQI CAT,VOC,VOC AQI,VOC AQI CAT,AQI,AQI_LVL
63,Chennai,Summer,7/1/2022,No,POL,90,169,POOR,69.55,67,SATISFACTORY,215.56,213,MODERATE,0.74,8,GOOD,19.55,27,GOOD,15.99,14,GOOD,18.44,237,MODERATE,105,MODERATE
64,Chennai,Summer,7/2/2022,No,POL,89.5,169,POOR,69.53,67,SATISFACTORY,210.85,198,MODERATE,0.52,6,GOOD,19.99,27,GOOD,16.78,15,GOOD,19.33,240,MODERATE,103.1428571,MODERATE
65,Chennai,Summer,7/3/2022,No,POL,86.5,167,POOR,69.55,67,SATISFACTORY,202.65,191,MODERATE,1.23,14,GOOD,20.48,29,GOOD,18.36,17,GOOD,18.99,238,MODERATE,103.2857143,MODERATE
66,Chennai,Summer,7/4/2022,No,POL,83.4,165,POOR,68.95,66,SATISFACTORY,199.56,197,MODERATE,1.2,14,GOOD,22.48,31,GOOD,19.74,18,GOOD,18.36,236,MODERATE,103.8571429,MODERATE
67,Chennai,Summer,7/5/2022,No,POL,82.4,165,POOR,69.65,67,SATISFACTORY,189.56,188,MODERATE,1.35,15,GOOD,23.44,33,GOOD,20.44,19,GOOD,19.66,240,MODERATE,103.8571429,MODERATE
68,Chennai,Summer,7/6/2022,No,POL,81.9,165,POOR,68.99,66,SATISFACTORY,185.36,184,MODERATE,2.5,28,GOOD,24.99,34,GOOD,21.83,19,GOOD,19.99,245,MODERATE,105.8571429,MODERATE
69,Chennai,Summer,7/7/2022,No,POL,80.24,164,POOR,69.48,67,SATISFACTORY,176.95,176,MODERATE,2.3,26,GOOD,25.34,36,GOOD,20.99,19,GOOD,20.11,251,POOR,105.5714286,MODERATE
70,Chennai,Summer,7/8/2022,No,POL,79.8,164,POOR,69.84,67,SATISFACTORY,171.95,175,MODERATE,2.1,24,GOOD,26.48,37,GOOD,22.87,20,GOOD,21.77,262,POOR,107,MODERATE
71,Chennai,Summer,7/9/2022,No,POL,78.5,163,POOR,70.12,68,SATISFACTORY,165.85,170,MODERATE,2.4,27,GOOD,26.48,37,GOOD,23.66,21,GOOD,21.88,262,POOR,106.8571429,MODERATE
72,Chennai,Summer,7/10/2022,No,POL,77.2,162,POOR,70.13,68,SATISFACTORY,156.25,162,MODERATE,1.8,20,GOOD,25.88,36,GOOD,25.85,23,GOOD,21.36,258,POOR,104.1428571,MODERATE
73,Chennai,Summer,7/11/2022,No,POL,76.4,162,POOR,69.85,67,SATISFACTORY,146.52,155,MODERATE,3.5,40,GOOD,26.44,37,GOOD,26.88,24,GOOD,21.55,260,POOR,106.4285714,MODERATE
74,Chennai,Summer,7/12/2022,No,POL,74.6,161,POOR,69.58,67,SATISFACTORY,135.85,140,MODERATE,1.25,14,GOOD,27.88,39,GOOD,27.88,25,GOOD,21.96,268,POOR,102,MODERATE
75,Chennai,Summer,7/13/2022,No,POL,73.2,160,POOR,69.54,67,SATISFACTORY,131.85,138,MODERATE,3.2,35,GOOD,28.66,40,GOOD,27.99,25,GOOD,21.65,261,POOR,103.7142857,MODERATE
76,Chennai,Summer,7/14/2022,No,POL,72.1,160,POOR,70.99,68,SATISFACTORY,123.95,130,MODERATE,2.8,33,GOOD,29.44,41,GOOD,29.54,27,GOOD,22.58,260,POOR,102.7142857,MODERATE
77,Chennai,Summer,7/15/2022,No,POL,71.6,159,POOR,70.45,68,SATISFACTORY,119.74,136,MODERATE,1.8,20,GOOD,31.66,44,GOOD,30.55,28,GOOD,22.69,261,POOR,102.2857143,MODERATE
78,Chennai,Summer,7/16/2022,No,POL,70.2,159,POOR,69.33,67,SATISFACTORY,120.56,136,MODERATE,2.8,33,GOOD,32.88,46,GOOD,32.88,30,GOOD,22.47,258,POOR,104.1428571,MODERATE
79,Chennai,Summer,7/17/2022,No,POL,69.21,158,POOR,69.88,67,SATISFACTORY,119.65,135,MODERATE,3.4,40,GOOD,32.95,46,GOOD,36.55,33,GOOD,22.14,254,POOR,104.7142857,MODERATE
80,Chennai,Summer,7/18/2022,No,POL,68.3,158,POOR,69.84,67,SATISFACTORY,118.56,134,MODERATE,2.8,33,GOOD,33.54,47,GOOD,36.99,33,GOOD,22.19,254,POOR,103.7142857,MODERATE
81,Chennai,Summer,7/19/2022,No,POL,67,157,POOR,69.86,67,SATISFACTORY,119.54,135,MODERATE,3.4,40,GOOD,34.59,49,GOOD,38.44,35,GOOD,21.48,258,POOR,105.8571429,MODERATE
82,Chennai,Summer,7/20/2022,No,POL,66.2,157,POOR,69.35,67,SATISFACTORY,110.65,136,MODERATE,3.4,40,GOOD,35.33,50,GOOD,40.55,37,GOOD,23.85,262,POOR,107,MODERATE
83,Chennai,Summer,7/21/2022,No,POL,65.7,156,POOR,69.55,67,SATISFACTORY,102.65,126,MODERATE,3.6,41,GOOD,35.44,50,GOOD,42.88,39,GOOD,21.88,262,POOR,105.8571429,MODERATE
84,Chennai,Summer,7/22/2022,No,POL,64.5,156,POOR,69.76,67,SATISFACTORY,103.84,127,MODERATE,2.7,31,GOOD,36.45,51,MODERATE,43.11,40,GOOD,22.18,254,POOR,103.7142857,MODERATE
85,Chennai,Summer,7/23/2022,No,POL,63.2,155,POOR,69.82,67,SATISFACTORY,99.65,122,MODERATE,4.5,51,MODERATE,36.84,51,SATISFACTORY,44.89,41,GOOD,22.95,268,POOR,107.8571429,MODERATE
86,Chennai,Summer,7/24/2022,No,POL,64.1,155,POOR,69.87,67,SATISFACTORY,96.54,118,MODERATE,3.9,44,GOOD,38.55,54,SATISFACTORY,49.88,45,GOOD,22.88,262,POOR,106.4285714,MODERATE
87,Chennai,Summer,7/25/2022,No,POL,66.3,157,POOR,69.89,67,SATISFACTORY,100.65,123,MODERATE,2.4,27,GOOD,38.46,54,SATISFACTORY,50.33,46,GOOD,22.19,254,POOR,104,MODERATE
88,Chennai,Summer,7/26/2022,No,POL,67.12,157,POOR,70.99,68,SATISFACTORY,93.85,117,MODERATE,1.9,21,GOOD,39.88,55,SATISFACTORY,53.66,49,GOOD,22.36,252,POOR,102.7142857,MODERATE
89,Chennai,Summer,7/27/2022,No,POL,65.84,156,POOR,70.16,68,SATISFACTORY,94.85,118,MODERATE,2.8,33,GOOD,39.77,55,SATISFACTORY,53.99,49,GOOD,23.95,276,POOR,107.8571429,MODERATE
90,Chennai,Summer,7/28/2022,yes/Exit ,POL,67.33,157,POOR,70.88,68,SATISFACTORY,85.54,112,MODERATE,2.5,28,GOOD,39.12,55,SATISFACTORY,55.99,51,SATISFACTORY,23.88,274,POOR,106.4285714,MODERATE
91,Chennai,Summer,7/29/2022,yes/Entry,Iron Ore,70.88,159,POOR,65.88,63,SATISFACTORY,85.65,112,MODERATE,3.4,40,GOOD,35.84,50,GOOD,50.56,46,GOOD,20.66,251,POOR,103,MODERATE
92,Chennai,Summer,7/30/2022,No,Iron Ore,71.89,159,POOR,64.85,62,SATISFACTORY,83.25,110,MODERATE,2.6,31,GOOD,35.99,50,GOOD,52.65,48,GOOD,19.54,240,MODERATE,100,MODERATE
93,Chennai,Summer,7/31/2022,No,Iron Ore,73.95,161,POOR,60.58,57,SATISFACTORY,82.65,108,MODERATE,3.7,42,GOOD,36.55,51,SATISFACTORY,50.65,46,GOOD,19.22,236,MODERATE,100.1428571,MODERATE
94,Chennai,Summer,8/1/2022,No,Iron Ore,74.89,161,POOR,59.88,56,SATISFACTORY,84.65,112,MODERATE,2.9,34,GOOD,36.99,51,SATISFACTORY,49.58,45,GOOD,18.56,232,MODERATE,98.71428571,SATISFACTORY
95,Chennai,Summer,8/2/2022,No,Iron Ore,78.55,163,POOR,57.48,54,SATISFACTORY,81.56,106,MODERATE,2.1,24,GOOD,36.24,51,SATISFACTORY,47.59,44,GOOD,19.54,240,MODERATE,97.42857143,SATISFACTORY
96,Chennai,Summer,8/3/2022,No,Iron Ore,79.55,163,POOR,56.85,53,SATISFACTORY,79.56,102,MODERATE,3.4,40,GOOD,36.84,51,SATISFACTORY,46.58,43,GOOD,17.56,226,MODERATE,96.85714286,SATISFACTORY
97,Chennai,Summer,8/4/2022,No,Iron Ore,80.14,164,POOR,53.22,50,GOOD,78.665,100,SATISFACTORY,2.8,33,GOOD,37.89,52,SATISFACTORY,45.25,42,GOOD,16.36,218,MODERATE,94.14285714,SATISFACTORY
98,Chennai,Summer,8/5/2022,No,Iron Ore,81.56,165,POOR,50.44,47,GOOD,75.65,98,SATISFACTORY,3.4,40,GOOD,37.88,52,SATISFACTORY,45.36,42,GOOD,17.56,226,MODERATE,95.71428571,SATISFACTORY
99,Chennai,Summer,8/6/2022,No,Iron Ore,82.68,165,POOR,49.55,46,GOOD,79.58,96,SATISFACTORY,3.6,41,GOOD,37.65,52,SATISFACTORY,43.25,40,GOOD,16.89,218,MODERATE,94,SATISFACTORY
100,Chennai,Summer,8/7/2022,No,Iron Ore,84.89,166,POOR,49.58,46,GOOD,73.25,92,SATISFACTORY,3.4,40,GOOD,38.45,54,SATISFACTORY,41.25,38,GOOD,16.66,216,MODERATE,93.14285714,SATISFACTORY
101,Chennai,Summer,8/8/2022,No,Iron Ore,86.59,167,POOR,49.58,46,GOOD,70.21,90,SATISFACTORY,2.7,31,GOOD,38.98,54,SATISFACTORY,39.54,36,GOOD,15.25,210,MODERATE,90.57142857,SATISFACTORY
102,Chennai,Summer,8/9/2022,No,Iron Ore,88.59,167,POOR,48.52,45,GOOD,69.12,90,SATISFACTORY,2.6,31,GOOD,39.45,55,SATISFACTORY,39.58,56,GOOD,16.85,220,MODERATE,94.85714286,SATISFACTORY
103,Chennai,Summer,8/10/2022,No,Iron Ore,90.15,169,POOR,46.85,43,GOOD,59.58,84,SATISFACTORY,3.1,35,GOOD,39.88,55,SATISFACTORY,36.52,33,GOOD,16.58,218,MODERATE,91,SATISFACTORY
104,Chennai,Summer,8/11/2022,No,Iron Ore,94.89,171,POOR,39.45,37,GOOD,55.65,82,SATISFACTORY,2.9,34,GOOD,40.55,56,SATISFACTORY,35.24,32,GOOD,15.25,210,MODERATE,88.85714286,SATISFACTORY
105,Chennai,Summer,8/12/2022,No,Iron Ore,96.88,172,POOR,35.25,33,GOOD,49.56,78,SATISFACTORY,2.7,31,GOOD,40.89,56,SATISFACTORY,33.58,31,GOOD,15.26,210,MODERATE,87.28571429,SATISFACTORY
106,Chennai,Summer,8/13/2022,No,Iron Ore,96.88,172,POOR,33.84,31,GOOD,50.25,80,SATISFACTORY,2.6,31,GOOD,41.55,57,SATISFACTORY,31.58,29,GOOD,15.58,212,MODERATE,87.42857143,SATISFACTORY
107,Chennai,Summer,8/14/2022,No,Iron Ore,100.78,174,POOR,32.52,30,GOOD,49.65,78,SATISFACTORY,3.2,35,GOOD,39.55,55,SATISFACTORY,31.95,29,GOOD,15.65,212,MODERATE,87.57142857,SATISFACTORY
108,Chennai,Summer,8/15/2022,No,Iron Ore,108.56,178,POOR,31.55,29,GOOD,45.25,75,SATISFACTORY,3.5,40,GOOD,38.44,54,SATISFACTORY,29.54,27,GOOD,14.65,200,MODERATE,86.14285714,SATISFACTORY
109,Chennai,Summer,8/16/2022,No,Iron Ore,112.85,181,POOR,30.45,28,GOOD,39.65,65,SATISFACTORY,3.6,41,GOOD,40.78,56,SATISFACTORY,29.56,27,GOOD,14.95,206,MODERATE,86.28571429,SATISFACTORY
110,Chennai,Summer,8/17/2022,No,Iron Ore,115.38,182,POOR,29.55,27,GOOD,37.45,62,SATISFACTORY,3.2,35,GOOD,41.98,57,SATISFACTORY,29.85,27,GOOD,14.65,208,MODERATE,85.42857143,SATISFACTORY
111,Chennai,Summer,8/18/2022,No,Iron Ore,125.85,187,POOR,31.58,29,GOOD,38.95,65,SATISFACTORY,2.8,33,GOOD,41.99,57,SATISFACTORY,29.11,27,GOOD,13.29,196,MODERATE,84.85714286,SATISFACTORY
112,Chennai,Summer,8/19/2022,No,Iron Ore,134.52,192,POOR,25.95,24,GOOD,37.58,65,SATISFACTORY,3.1,35,GOOD,42.44,59,SATISFACTORY,28.56,26,GOOD,13.95,196,MODERATE,85.28571429,SATISFACTORY
113,Chennai,Summer,8/20/2022,No,Iron Ore,138.95,194,POOR,23.85,22,GOOD,34.59,63,SATISFACTORY,3.5,40,GOOD,39.55,55,SATISFACTORY,26.52,24,GOOD,12.85,189,MODERATE,83.85714286,SATISFACTORY
114,Chennai,Summer,8/21/2022,No,Iron Ore,140.52,195,POOR,19.58,18,GOOD,33.14,60,SATISFACTORY,3.24,35,GOOD,38.54,54,SATISFACTORY,25.54,23,GOOD,11.65,169,MODERATE,79.14285714,SATISFACTORY
115,Chennai,Summer,8/22/2022,No,Iron Ore,143.25,196,POOR,20.44,19,GOOD,31.85,58,SATISFACTORY,2.8,33,GOOD,40.65,56,SATISFACTORY,26.45,24,GOOD,11.95,172,MODERATE,79.71428571,SATISFACTORY
116,Chennai,Summer,8/23/2022,No,Iron Ore,149.58,199,POOR,22.88,21,GOOD,29.54,56,SATISFACTORY,3.1,35,GOOD,40.89,56,SATISFACTORY,24.39,22,GOOD,11.36,165,MODERATE,79.14285714,SATISFACTORY
117,Chennai,Summer,8/24/2022,No,Iron Ore,150.58,200,POOR,21.44,20,GOOD,25.35,52,SATISFACTORY,3.5,40,GOOD,41.98,57,SATISFACTORY,23.88,21,GOOD,11.85,172,MODERATE,80.28571429,SATISFACTORY
118,Chennai,Summer,8/25/2022,No,Iron Ore,156.25,206,VERY POOR,20.98,19,GOOD,22.48,52,SATISFACTORY,2.8,33,GOOD,42.58,59,SATISFACTORY,20.14,19,GOOD,10.25,162,MODERATE,78.57142857,SATISFACTORY
119,Chennai,Summer,8/26/2022,No,Iron Ore,158.55,208,VERY POOR,20.45,19,GOOD,20.14,50,SATISFACTORY,3.4,40,GOOD,39.47,55,SATISFACTORY,21.04,19,GOOD,13.25,169,MODERATE,80,SATISFACTORY
120,Chennai,Summer,8/27/2022,No,Iron Ore,159.85,209,VERY POOR,19.56,18,GOOD,25.45,56,SATISFACTORY,3.8,44,GOOD,40.89,56,SATISFACTORY,19.66,18,GOOD,10.95,166,MODERATE,81,SATISFACTORY
121,Chennai,Summer,8/28/2022,yes/Exit,Iron Ore,160.58,210,VERY POOR,20.48,19,GOOD,22.98,52,SATISFACTORY,4.2,48,GOOD,41.98,57,SATISFACTORY,19.66,18,GOOD,10.84,166,MODERATE,81.42857143,SATISFACTORY
,,,8/29/2022,,,,,,,,,,,,,,,,,,,,,,,,,
